checklist_id;count;latitude.x;longitude.x;julian_date;year;minutes_since_dawn;duration;data_source;DistanceToRiver;CanopyCover_165;ConiferCover_165;HardwoodCover_165;ShrubCover_165;OakCover_165;DiameterDiversityIndex_165;TreeBasalArea_165;DensityLiveTrees_165;CompoundTopographicIndex_mean165;Elevation_mean165;Slope_mean165;TemperateFreshwaterMeadowMarsh_165;CultivatedCropland_165;PastureHay_165;WoodyAgriculture_165;TemperateGrasslandShrublandMeadow_165;TemperateForest_165;DevelopedOpenSpace_165;DevelopedLowIntensity_165;DevelopedMediumIntensity_165;DevelopedHighIntensity_165;UplandPrairieSavannah_165;WetPrairie_165;Oaks_165;CanopyCover_315;ConiferCover_315;HardwoodCover_315;ShrubCover_315;OakCover_315;DiameterDiversityIndex_315;TreeBasalArea_315;DensityLiveTrees_315;CompoundTopographicIndex_mean315;Elevation_mean315;Slope_mean315;TemperateFreshwaterMeadowMarsh_315;CultivatedCropland_315;PastureHay_315;WoodyAgriculture_315;TemperateGrasslandShrublandMeadow_315;TemperateForest_315;DevelopedOpenSpace_315;DevelopedLowIntensity_315;DevelopedMediumIntensity_315;DevelopedHighIntensity_315;UplandPrairieSavannah_315;WetPrairie_315;Oaks_315
45.066857_-123.090595_173_13_255.03_ebird;0;45.066857;-123.090595;173;13;255.03;10;ebird;295.4657288;0;0;0;0;0;0;0;0;7.346955776;235.007309;4.293262005;0;19.00826454;60.33057785;0.826446295;0;0;0;15.70247936;0;4.132231236;0;0;0;2.527658939;1.46323204;1.366828561;1.764413595;0.292726755;0.143041268;1.249825835;28.60953522;7.630157471;221.1018066;4.330526352;0;16.78004456;65.30612183;3.854875326;0;4.53514719;0;7.02947855;0;1.133786798;0;0;0.453514725
45.06602_-123.06837_173_13_169.12_ebird;2;45.06602;-123.06837;173;13;169.12;20;ebird;150;23.39369202;12.16118622;13.02827263;17.33163071;6.088938713;1.207971931;8.60562706;440.0561523;7.936740875;102.454071;3.171462536;0;0;21.48760414;1.65289259;0;44.62809753;0;0;0;0;0;0;0;27.6517086;12.03796959;18.29057693;29.3370266;3.898183823;1.331980109;8.405639648;492.5817566;7.772476196;104.3494034;3.441701651;0;0.226757362;9.523809433;0.680272102;0;58.73015976;2.040816307;0;0;0;0;0;1.133786798
45.0645487_-123.7052945_128_16_185.65_ebird;1;45.0645487;-123.7052945;128;16;185.65;4;ebird;30;28.82450485;25.9879837;6.146948814;31.1964817;0;2.080305815;17.21170807;231.5093994;7.425022602;705.0986938;7.93018961;0;0;0;0;0;47.10743713;52.89256287;0;0;0;0;0;0;39.00868607;34.5965538;9.285293579;37.92786407;0;2.654874086;21.5444622;363.1150818;6.974602222;730.3447266;7.705684185;0;0;0;0;0;70.06802368;29.9319725;0;0;0;0;0;0
44.74842_-123.67335_173_13_336.42_ebird;0;44.74842;-123.67335;173;13;336.42;4;ebird;30;43.37135696;36.91840363;14.20654106;18.98439026;0;2.069118977;18.49878502;512.1088257;7.138528824;1177.115356;9.478469849;0;0;0;0;0;67.76859283;16.52892494;0;0;0;0;0;0;45.56037521;39.18552399;14.24636555;22.68899727;0;2.435315609;22.43764877;485.8969116;7.060678482;1172.768066;9.814762115;0;0;0;0;0;69.16099548;10.88435364;0;0;0;0;0;0
44.74733_-123.64478_173_13_361.52_ebird;0;44.74733;-123.64478;173;13;361.52;5;ebird;60;65.86915588;54.96860504;23.73692131;32.90808105;0;3.634754658;36.44831467;699.9865723;6.145602226;1502.081421;15.16216946;0;0;0;0;0;76.03305817;19.83471107;0;0;0;0;0;0;66.77490997;56.54016876;22.19385719;34.71422958;0.050637867;3.620064735;35.71435165;774.4089966;6.086808681;1485.934082;18.0280323;0;0;0;0;0;76.19047546;13.378685;0;0;0;0;0;0
44.74742_-123.63449_178_13_290.73_ebird;0;44.74742;-123.63449;178;13;290.73;5;ebird;90;68.82880402;62.96203613;13.75120354;33.12811661;0.109157853;4.022885799;37.68190384;779.8613892;5.421858788;1778.303467;19.56145668;0;0;0;0;0;40.49586868;8.264462471;0;0;0;0;0;0;71.20144653;63.76693726;16.36872101;40.06548691;0.243728116;4.490380287;43.12738419;678.3521118;6.25352335;1724.911743;17.86835289;0;0;0;0;0;63.26530457;6.575963497;0;0;0;0;0;0
44.7485_-123.16155_173_13_338.47_ebird;0;44.7485;-123.16155;173;13;338.47;5;ebird;458.9117432;0;0;0;0;0;0;0;0;10.19992638;182.0464935;0.323324144;0;41.32231522;29.75206566;0;0;0;9.917355537;19.00826454;0;0;0;0;0;0;0;0;0;0;0;0;0;10.18778992;182.6227417;0.466787159;0;56.46258545;27.89115715;1.133786798;0;0;4.761904716;9.750566483;0;0;0;0;0
44.74667_-123.66209_173_13_347.45_ebird;0;44.74667;-123.66209;173;13;347.45;8;ebird;94.86833191;50.65153122;39.81535339;18.65242958;34.0581665;0;3.141352892;27.20053864;354.3704224;6.346475124;1292.290283;14.31225681;0;0;0;0;0;74.3801651;25.6198349;0;0;0;0;0;0;48.8079071;38.13697052;18.58351898;33.86774063;0;2.69133997;23.41118622;503.270752;6.576924801;1307.228271;13.60109234;0;0.226757362;0;0;0;73.92290497;14.28571415;2.040816307;0;0;0;0;0
44.74553_-123.65942_178_13_272.62_ebird;0;44.74553;-123.65942;178;13;272.62;5;ebird;60;55.3006134;38.21741104;27.63596535;47.38076019;0;3.429214954;27.86688805;534.404541;6.160098076;1301.944702;16.32806015;0;0.826446295;0;0;0;87.603302;5.785123825;5.785123825;0;0;0;0;0;57.31442642;41.97542953;24.97690773;38.26393127;0;3.037373543;26.84178734;683.762146;6.158428669;1298.193115;17.1775589;0;0.453514725;0;0;0.680272102;81.85941315;7.936507702;3.854875326;0;0;0;0;0
44.74545_-123.65688_178_13_278.62_ebird;0;44.74545;-123.65688;178;13;278.62;5;ebird;94.86833191;63.52710342;45.68128586;28.6722641;38.21132278;0;4.061659336;38.72472382;638.0610962;6.414173126;1270.697998;14.75672913;0;1.65289259;0;0;2.479338884;80.16529083;0;15.70247936;0;0;0;0;0;62.90341568;47.31558609;27.2137413;39.62789154;0;3.39733839;31.75750351;751.4567261;6.229839802;1260.793579;17.19116402;0;0.90702945;0;0;0.680272102;84.12698364;5.668934345;4.53514719;0;0;0;0;0
44.7467_-123.61535_178_13_417.8_ebird;0;44.7467;-123.61535;178;13;417.8;5;ebird;84.85281372;71.2868042;56.86838531;22.91638184;24.16753578;0.82721734;3.893845558;42.84781265;891.6340332;5.270878315;2148.746826;24.09133339;0;0;0;0;0;68.59503937;11.57024765;0;0;0;0;0;0;71.71904755;62.14709854;16.6300869;28.65234566;0.749773502;3.768663645;42.22012329;842.0645752;5.640359402;2099.436279;20.58380699;0;0;0;0;0;68.25396729;14.0589571;0;0;0;0;0;0
44.74173_-123.6814_173_13_281.33_ebird;0;44.74173;-123.6814;173;13;281.33;6;ebird;152.9705811;50.7828598;42.66461945;16.08257484;24.40202713;0;2.287522316;22.34134293;555.2793579;6.153655529;1411.062012;13.45613003;0;0;0;0;0;80.16529083;14.87603283;0;0;0;0;0;0;57.4381218;51.69557953;13.80052376;25.00531387;0;2.613731384;26.19943619;611.1395874;6.402169704;1393.561523;15.26914883;0;0;0;0;1.360544205;53.96825409;11.33786869;0;0;0;0;0;0.453514725
44.74205_-123.6791_178_13_216.52_ebird;1;44.74205;-123.6791;178;13;216.52;5;ebird;30;28.30625725;25.2545433;7.376316547;15.85015774;0;1.445735574;15.05685997;251.8260956;6.493309498;1463.678955;12.82792091;0;0;0;0;0;73.55371857;16.52892494;0;0;0;0;0;0;48.31120682;43.09441376;12.26835155;24.17479897;0;2.337415934;23.32629967;510.9196167;6.487805367;1443.323853;15.47600365;0;0;0;0;1.133786798;58.0498848;13.378685;0;0;0;0;0;0.453514725
44.74239_-123.66825_178_13_260.55_ebird;0;44.74239;-123.66825;178;13;260.55;8;ebird;120;46.47900772;42.55763245;8.925351143;16.40538597;0;1.862895846;18.82782745;665.2337646;5.649137497;1497.146729;17.52757072;0;0;0;0;0;19.83471107;15.70247936;0;0;0;0;0;0;47.50278854;42.22294235;11.58757019;14.03363991;0;1.918031931;20.14751434;658.4120483;5.967768669;1477.136353;17.13269234;0;0;0;0;0;29.70521545;8.163265228;0;0;0;0;0;0
44.7412269_-123.4535106_127_17_235.78_ebird;0;44.7412269;-123.4535106;127;17;235.78;7;ebird;134.1640778;35.533741;31.90963364;8.660056114;11.5985651;0.759600043;1.656769395;16.21777344;403.5944824;6.883438587;435.3560486;5.453608513;0;25.6198349;0;0;0;47.93388367;26.44628143;0;0;0;0;0;33.88429642;44.45084381;36.65753937;13.89709473;21.77865028;2.834211826;2.144676924;19.77970314;523.6432495;7.104611397;425.2606201;5.998081207;0;22.22222137;0;0.226757362;0;62.13151932;13.60544205;1.8140589;0;0;0;0;38.77550888
44.742968_-123.26909_130_14_188.1_ebird;0;44.742968;-123.26909;130;14;188.1;12;ebird;483.7354736;0;0;0;0;0;0;0;0;8.263584137;270.7686462;2.319857359;0;0;65.28925323;0;0;0;0;34.71074295;0;0;0;0;0;0;0;0;0;0;0;0;0;8.379453659;266.5923462;2.005913258;0;0;84.35374451;0;0;0;0.226757362;15.4195013;0;0;0;0;0
44.74155_-123.68135_178_13_226.5_ebird;0;44.74155;-123.68135;178;13;226.5;5;ebird;150;50.33598328;42.27869415;16.23758698;25.11086273;0;2.365578413;22.96016121;529.8792725;6.188467979;1419.498535;13.73275852;0;0;0;0;0;78.51239777;18.18181801;0;0;0;0;0;0;57.20380783;51.53809738;13.43252563;27.44806671;0;2.775172949;28.01103592;576.2166748;6.354448795;1411.49585;15.45439243;0;0;0;0;1.360544205;58.0498848;10.65759659;0;0;0;0;0;0.453514725
44.74164_-123.67789_178_13_245.52_ebird;0;44.74164;-123.67789;178;13;245.52;5;ebird;67.08203888;30.90122414;27.87528419;7.686265469;20.450243;0;1.695191741;17.52010918;247.3742676;6.688913822;1515.5625;13.3277216;0;0;0;0;0;55.37190247;14.04958725;0;0;0;0;0;0;48.88392639;44.16390228;10.98825073;28.54428291;0;2.661987066;27.15236855;443.6514893;6.339081764;1515.372314;15.96089363;0;0;0;0;1.360544205;51.70067978;12.24489784;0;0;0;0;0;0.453514725
44.74139_-123.67625_178_13_250.52_ebird;0;44.74139;-123.67625;178;13;250.52;5;ebird;189.7366638;49.04146957;46.29098511;7.998853683;27.39322281;0;2.666121483;27.48731995;410.2619629;6.457026482;1563.877441;16.88735008;0;0;0;0;0;25.6198349;5.785123825;0;0;0;0;0;0;52.95587921;48.87312698;10.0677433;32.03298569;0;3.016778946;30.69141579;438.3708801;6.316195488;1561.755737;16.12046051;0;0;0;0;0.680272102;45.57823181;10.43083858;0;0;0;0;0;0
44.741_-123.60485_178_13_356.8_ebird;0;44.741;-123.60485;178;13;356.8;10;ebird;67.08203888;56.79119873;54.48410797;6.986522198;39.4116478;0;5.047530651;47.13113403;317.8713684;6.841781139;1668.276123;18.18489647;0;0;0;0;0;76.8595047;23.1404953;0;0;0;0;0;0;67.17967224;63.23362732;10.61972141;38.50330353;0.029203855;5.099551678;48.78300858;469.613678;6.341211796;1721.056641;19.21246529;0;0;0;0;0;78.68480682;10.88435364;0;0;0;0;0;0
44.73899_-123.68829_173_13_271.28_ebird;0;44.73899;-123.68829;173;13;271.28;8;ebird;247.3863373;57.2538414;50.78377533;13.92879963;51.67135239;0;4.650976181;41.15839386;358.4329529;7.082382202;1277.944458;10.54075527;0;0;0;0;0;27.27272797;18.18181801;0;0;0;0;0;0;64.52957153;59.08564377;12.44685459;37.68872833;0;4.051445484;37.53014755;506.5215149;7.079750061;1268.544189;10.89618015;0;0;0;0;0;22.44898033;14.7392292;0;0;0;0;0;0
44.73875_-123.6845_178_13_201.47_ebird;0;44.73875;-123.6845;178;13;201.47;5;ebird;247.3863373;62.75137329;56.28499985;14.194561;35.88816452;0;3.997280121;38.88102341;440.9673767;6.665211201;1414.119507;13.66971779;0;0;0;0;0;53.7190094;17.35537148;0;0;0;0;0;0;65.67394257;57.77263641;16.82855225;38.19060135;0;4.093763828;38.66174316;526.5216675;6.438238144;1425.188232;15.04926968;0;0;0;0;0.680272102;52.15419388;12.47165489;0;0;0;0;0;0.453514725
44.73998_-123.16265_173_13_349.4_ebird;1;44.73998;-123.16265;173;13;349.4;5;ebird;30;14.82583332;5.506286144;10.10960865;12.79430676;11.58427238;0.845671892;5.233397484;308.0863037;7.411117554;181.8938293;5.724895954;0;7.438016415;29.75206566;4.132231236;0;26.44628143;16.52892494;15.70247936;0;0;0;0;7.438016415;13.81734371;4.181735992;10.33104134;14.39698696;9.087217331;0.787235856;5.182345867;260.1852417;8.35609436;184.9275665;3.864284277;0;16.09977341;34.69387817;4.53514719;0;27.66439819;9.523809433;7.482993126;0;0;0;0;8.843537331
44.73981_-123.1395_188_15_180.75_ebird;2;44.73981;-123.1395;188;15;180.75;5;ebird;295.4657288;54.71080399;10.99995613;51.69625854;72.93719482;0;2.341538906;12.48269558;1299.797607;9.530832291;174.3406677;0.545528054;0;4.132231236;0;1.65289259;0;94.21487427;0;0;0;0;0;0;0.826446295;52.13624573;11.9604311;48.32558823;64.51239777;1.013940096;1.889102459;10.37981224;1415.870972;9.451006889;173.9884949;0.768289208;0;14.7392292;0;2.947845697;0;80.27210999;0;0;0;0;0;0;1.360544205
44.7377_-123.69241_178_13_193.43_ebird;2;44.7377;-123.69241;178;13;193.43;5;ebird;67.08203888;61.26483154;52.77694702;17.57085228;42.01389694;0;4.21330595;36.60499573;451.5335083;7.090792179;1190.005371;10.96745777;0;0;0;0;0;54.54545593;15.70247936;0;0;0;0;0;0;66.37619019;56.52523041;19.74710655;38.29908371;0;4.196061134;37.98250198;529.9876099;6.560842991;1191.486328;13.17577076;0;0;0;0;0;54.64852524;9.523809433;0;0;0;0;0;0
44.73793_-123.60178_178_13_367.78_ebird;0;44.73793;-123.60178;178;13;367.78;10;ebird;60;68.55143738;66.60881042;5.383115768;51.8985939;0;5.898634911;58.07858276;366.4401245;6.011770725;1747.986206;21.58909416;0;0;0;0;0;84.2975235;9.090909004;0;0;0;0;0;0;71.27768707;68.57448578;7.246404648;46.96850586;0.182283446;5.875869274;56.19739532;451.4419861;5.972855091;1731.483154;21.35154915;0;0;0;0;0;78.00453186;6.802721024;0;0;0;0;0;0
44.73671_-123.14957_188_15_150.7_ebird;1;44.73671;-123.14957;188;15;150.7;8;ebird;30;40.28849792;10.72790146;30.84963226;40.84695816;29.47931099;2.21120739;13.65757084;778.130188;8.458415985;169.1365051;2.038267851;0;21.48760414;0;2.479338884;0;76.03305817;0;0;0;0;0;0;0;35.51753616;9.094843864;29.49368668;38.946064;17.08963966;1.699661851;10.69100857;823.2579956;9.284503937;170.9233093;1.369612932;0;27.43764114;4.308390141;2.721088409;0;64.17233276;1.360544205;0;0;0;0;0;0.680272102
44.73779_-123.14563_188_15_165.72_ebird;0;44.73779;-123.14563;188;15;165.72;6;ebird;330;8.840931892;0.651623964;8.344305038;10.02673531;6.74772644;0.479877681;2.896275997;188.5581207;10.98366451;170.1659851;0.226191193;0;79.3388443;0;2.479338884;0;18.18181801;0;0;0;0;0;0;0.826446295;26.52169418;5.988659859;23.72698784;30.32803535;7.965062618;1.103923321;6.587398529;663.7716675;9.97986412;170.962677;0.572819471;0;52.15419388;0;4.988662243;0;42.8571434;0;0;0;0;0;0;0.226757362
44.73439_-123.69796_173_13_257.22_ebird;1;44.73439;-123.69796;173;13;257.22;8;ebird;120;54.08618546;37.679039;26.72377968;29.2608223;0;2.069181919;20.81427002;666.979187;7.190271854;963.793335;7.408845425;0;4.132231236;0;0;0;80.16529083;15.70247936;0;0;0;0;0;0;59.70727539;43.78007507;26.29899979;33.47815704;0;2.541821718;23.80480766;701.6292725;7.051886082;976.8945923;9.446566582;0;5.668934345;0;0;0;84.12698364;8.390022278;0;0;0;0;0;0
44.73403_-123.15955_173_13_387.37_ebird;2;44.73403;-123.15955;173;13;387.37;5;ebird;360;3.821124792;1.72770083;2.324721575;3.00653553;2.257014036;0.210600004;1.54753387;63.43447495;9.803553581;173.3213196;0.677517116;7.438016415;82.64463043;0;0.826446295;0;9.090909004;0;0;0;0;0;7.438016415;4.132231236;1.737862349;0.778710186;1.050715446;1.38297236;0.873022199;0.088024944;0.694633543;32.66044235;9.424967766;175.0980072;0.666813612;2.040816307;81.40589905;2.721088409;0.453514725;0;4.081632614;9.297052383;0;0;0;0;2.040816307;1.360544205
44.73418_-123.14889_188_15_139.68_ebird;0;44.73418;-123.14889;188;15;139.68;5;ebird;241.8677368;29.90878677;4.771233082;27.39292145;32.7812233;17.52426529;1.542136312;10.22774792;689.3311768;10.00323009;176.0982361;0.418212503;0;19.00826454;30.57851219;3.305785179;0;47.10743713;0;0;0;0;0;0;0;23.42161751;6.405306339;18.79480362;27.20524025;11.49802208;1.18044126;7.371693611;514.4667969;9.232053757;174.151535;1.090105653;0.453514725;26.30385399;23.12925148;1.8140589;0;44.2176857;0.453514725;0;0;0;0;0.453514725;3.174603224
44.73176_-123.69718_178_13_179.37_ebird;0;44.73176;-123.69718;178;13;179.37;10;ebird;94.86833191;56.62989807;49.87686539;12.12214947;40.20603561;0;1.863436341;18.7885952;737.6847534;7.809895515;1016.257263;7.897408962;0;0;0;0;0;74.3801651;14.87603283;0;0;0;0;0;0;64.06021118;51.94968033;22.11436272;36.39279938;0;2.675487757;24.45524788;760.2519531;7.27419281;1036.01709;9.984226227;0;0.90702945;0;0;0;77.32426453;7.482993126;0;0;0;0;0;0
44.73147_-123.65308_173_13_180.37_ebird;0;44.73147;-123.65308;173;13;180.37;10;ebird;127.2792206;50.4669342;35.06428909;24.35829735;36.49880981;1.110192537;2.182369471;18.89742088;625.9927368;6.301971912;542.6332397;12.4509182;0;0;0;0;0;85.95041656;14.04958725;0;0;0;0;0;0;52.88090897;39.44571686;21.57431793;38.35809708;0.928716123;2.364506483;20.67175674;635.3201294;6.954874516;552.560791;12.9666872;0;0.453514725;0;0;0;81.85941315;10.65759659;0;0;0;0;0;0
44.73217_-123.1505_188_15_121.67_ebird;1;44.73217;-123.1505;188;15;121.67;7;ebird;271.6615601;7.451765537;1.674098372;6.087660313;14.90643978;1.109221458;0.35741654;1.692738056;149.953537;9.390294075;178.4107971;0.555926502;1.65289259;0.826446295;74.3801651;2.479338884;0;19.00826454;0;0;0;0;0;1.65289259;1.65289259;19.72659492;6.742033005;14.9253149;24.1774826;6.51893425;0.979755104;5.845870495;421.2908325;8.815039635;174.5388794;1.52816546;0.90702945;12.47165489;34.92063522;2.494331121;0;39.00226593;0;0;0;0;0;0.90702945;4.761904716
44.72998_-123.64817_173_13_166.38_ebird;0;44.72998;-123.64817;173;13;166.38;9;ebird;134.1640778;63.94552231;55.40502548;24.03066635;42.7174263;0;3.605470181;32.70137405;768.2061157;6.079506397;847.2722168;16.41062164;0;0;0;0;0;85.95041656;14.04958725;0;0;0;0;0;0;64.47227478;52.1703186;26.48608589;37.21006012;0.10605102;3.132018328;29.9076004;825.3567505;6.153541088;826.9591064;16.50793266;0;0;0;0;0;76.19047546;9.07029438;0;0;0;0;0;0
44.73088_-123.64062_173_13_152.42_ebird;0;44.73088;-123.64062;173;13;152.42;9;ebird;42.42640686;75.1242981;66.13263702;25.26899529;38.05080414;0.139832243;4.12475729;37.91420364;1033.395874;6.208786488;1024.740479;16.54706192;0;0;0;0;0;56.198349;7.438016415;0;0;0;0;0;0;73.87142944;63.41207123;24.84041214;35.91812515;0.076733336;3.870940447;36.28848267;972.2780762;6.106255054;984.6446533;17.01809883;0;0;0;0;0;50.56689453;7.2562356;0;0;0;0;0;0
44.73045_-123.61576_173_13_107.52_ebird;0;44.73045;-123.61576;173;13;107.52;8;ebird;127.2792206;64.945755;62.1635437;7.908061504;60.24981308;0;6.243702412;53.47071457;297.1579895;5.541532993;1426.703125;17.82145691;0;0;0;0;0;83.47107697;12.39669418;0;0;0;0;0;0;68.44586945;64.42131805;11.76159096;57.99152374;0;5.872694969;52.98274612;397.5820007;5.907557011;1387.832031;19.11360741;0;0;0;0;0;80.72562408;10.20408154;0;0;0;0;0;0
44.72935_-123.16138_173_13_403.33_ebird;4;44.72935;-123.16138;173;13;403.33;5;ebird;30;7.459516048;2.860833883;4.808937073;6.991001606;4.136642933;0.42329669;2.936167002;158.1302185;7.70659399;170.3380127;3.309468985;0;37.19008255;0;1.65289259;0;28.92561913;19.00826454;13.22314072;0;0;0;0;0.826446295;5.703040123;1.615148544;4.192849636;5.999892712;4.025689125;0.313709974;2.140880823;117.244339;8.367038727;172.7897186;2.263234377;0;61.67800522;0;1.133786798;0;19.50113297;12.24489784;5.442176819;0;0;0;0;0.90702945
44.72888_-123.65807_173_13_195.33_ebird;0;44.72888;-123.65807;173;13;195.33;10;ebird;60;39.85654831;18.79690361;24.84944725;52.38180923;2.220385075;2.152809143;15.61834335;422.5099182;7.336951256;464.5050964;12.73658371;0;0;0;0;0;89.25619507;10.74380207;0;0;0;0;0;0;45.72249985;28.17743111;22.756567;52.12016296;1.935252428;2.563197613;20.57939339;484.8741455;6.607017994;512.5738525;15.55137825;0;0.226757362;0;0;0;87.9818573;5.215419292;0;0;0;0;0;0
44.72615_-123.68703_178_13_169.37_ebird;0;44.72615;-123.68703;178;13;169.37;5;ebird;30;47.34775925;33.64188766;23.35309982;43.8477211;0;3.55879426;28.40074539;378.1071777;5.315762997;985.4223633;19.25464821;0;0;0;0;0;72.72727203;23.1404953;4.132231236;0;0;0;0;0;53.44268417;38.81843567;24.64482307;43.45487976;0;3.999642134;32.90582275;402.0332642;5.950730324;936.4249268;18.75972939;0;0;0;0;0;84.12698364;14.5124712;1.360544205;0;0;0;0;0
44.72609_-123.62475_173_13_134.45_ebird;1;44.72609;-123.62475;173;13;134.45;10;ebird;67.08203888;56.40726089;45.12892532;20.49343109;55.15417862;0;5.084456921;40.03074265;385.0067139;5.750620842;1239.679443;18.09766197;0;0;0;0;0;78.51239777;10.74380207;0;0;0;0;0;0;64.3862915;53.25463867;21.67692566;54.61596298;0;4.954119205;41.11613464;540.3964233;5.842623711;1184.275146;19.87082672;0;0;0;0;0;68.25396729;5.442176819;0;0;0;0;0;0
44.72426_-123.60686_173_13_97.52_ebird;1;44.72426;-123.60686;173;13;97.52;10;ebird;174.9285583;63.8789444;52.47522354;23.55750275;47.1650238;0;4.65179348;39.82667923;616.5346069;6.221022606;1376.370117;11.96735477;0;0;0;0;0;61.15702438;14.87603283;0;0;0;0;0;0;69.11402893;58.05059052;22.85116959;42.78603745;0;4.600631714;39.86566162;657.4782715;6.168007374;1335.33252;15.20821285;0;0;0;0;0;60.54421616;9.523809433;0;0;0;0;0;0
44.72312_-123.68342_173_13_239.2_ebird;1;44.72312;-123.68342;173;13;239.2;9;ebird;150;10.10995674;6.428978443;4.654655457;10.05455494;1.496709108;0.500162005;3.187241316;137.6735229;5.349680901;939.7574463;19.02779388;0;0;0;0;0;82.64463043;17.35537148;0;0;0;0;0;0;34.11414719;22.58379555;16.75199318;32.08561707;1.443891406;2.199454069;17.64075279;329.0101929;5.627298832;858.9051514;20.15115547;0;0;0;0;0;84.80725861;14.0589571;0;0;0;0;0;0
44.72303_-123.68099_178_13_157.37_ebird;1;44.72303;-123.68099;178;13;157.37;10;ebird;84.85281372;20.26211739;11.96500969;11.32438564;19.67471123;2.171028137;1.076244593;7.465031624;233.3914642;5.408382416;840.4478149;21.98996353;0;0;0;0;0;81.8181839;18.18181801;0;0;0;0;0;0;39.35023499;28.5669117;16.8881321;30.74184036;1.337840319;2.342781544;19.91671753;405.642334;5.564736843;786.6334839;21.32565498;0;0;0;0;0;86.84807587;13.15192699;0;0;0;0;0;0
44.72226_-123.66144_173_13_213.28_ebird;0;44.72226;-123.66144;173;13;213.28;8;ebird;90;55.54656601;40.14240265;21.93565941;44.62475967;0.674318969;2.528238773;21.71691132;703.7391968;6.444518566;464.3743896;16.90974236;0;0;0;0;0;65.28925323;9.917355537;0;0;0;0;0;0;62.42776489;42.05392456;27.5056572;46.40469742;0.277525842;2.490232229;22.10996056;854.5346069;6.389307022;487.1480713;17.33683777;0;0;0;0;0;68.70748138;5.442176819;0;0;0;0;0;0.453514725
44.7215958_-123.2654864_127_17_155.43_ebird;2;44.7215958;-123.2654864;127;17;155.43;5;ebird;465.7252502;0;0;0;0;0;0;0;0;9.215108871;224.6180115;1.431569219;0;0;87.603302;0;0;0;4.132231236;8.264462471;0;0;0;0;0;0;0;0;0;0;0;0;0;8.766291618;230.1817322;1.989478111;0;0;85.94104004;0;0;0;7.02947855;7.02947855;0;0;0;0;0
44.71985_-123.30179_132_15_300.7_ebird;1;44.71985;-123.30179;132;15;300.7;5;ebird;349.8571167;36.46740341;30.66814041;9.861124992;14.83903217;1.96800077;1.43208766;15.54557991;610.4840698;6.857617855;348.4695129;5.7523489;0;8.264462471;22.31404877;6.611570358;0.826446295;42.14876175;14.87603283;0;0;0;0.826446295;0;28.0991745;33.70940399;29.56511307;7.598592758;12.91436005;1.280883431;1.459661245;14.69979954;468.7243958;7.434536457;342.1712952;4.703103065;0;17.91383171;18.59410477;9.977324486;0.226757362;34.46712112;9.297052383;0;0;0;0.226757362;0;11.79138279
44.71853_-123.21481_183_15_225.45_ebird;1;44.71853;-123.21481;183;15;225.45;5;ebird;30;22.08063316;1.419712424;21.1424942;23.00705528;18.07278633;1.108443022;7.647099018;616.0869141;9.570521355;204.4616394;1.112101912;28.0991745;0;15.70247936;0;4.958677769;41.32231522;0;9.917355537;0;0;4.958677769;28.0991745;35.53718948;11.76686764;0.647292078;11.29746437;11.69415665;9.734148026;0.613121569;3.985007524;321.2712097;9.444272041;207.6262665;0.887064993;26.07709694;6.575963497;26.07709694;0;2.494331121;24.26303864;2.267573595;12.24489784;0;0;2.494331121;26.07709694;20.86167717
44.71852_-123.21077_164_17_291.93_ebird;0;44.71852;-123.21077;164;17;291.93;5;ebird;212.1320343;6.076272964;0.116431408;6.030311584;6.707445145;3.992958546;0.303309917;1.753350377;184.9576111;9.186374664;209.8619537;0.617035329;19.00826454;0;33.88429642;0;2.479338884;11.57024765;7.438016415;25.6198349;0;0;2.479338884;19.00826454;11.57024765;12.98411655;1.381079674;11.6918726;15.10881519;10.56327152;0.688574851;4.635752678;297.8677368;9.457612038;208.3012085;0.728938937;13.8321991;0;28.79818535;0;1.587301612;30.3854866;12.92516994;12.47165489;0;0;1.587301612;13.8321991;24.94330978
